/home/kevin/Downloads/jaffeimages/smalljaffe/TM.SA2.185.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.SA3.186.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN1.190.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN2.191.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN3.192.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI1.193.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI2.194.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI3.195.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.FE1.196.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN1.146.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN2.147.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN3.148.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI1.149.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI2.150.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI3.151.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE1.152.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE2.153.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE3.154.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.HA1.137.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN1.61.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN2.62.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN3.63.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI1.64.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI2.65.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI3.66.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE1.67.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE2.68.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE3.69.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE4.70.tiff,9
